Date,Close
2013-07-03,"1,615.41"
2013-07-02,"1,614.08"
2013-07-01,"1,614.96"
2013-06-28,"1,606.28"
2013-06-27,"1,613.20"
2013-06-26,"1,603.26"
2013-06-25,"1,588.03"
2013-06-24,"1,573.09"
2013-06-21,"1,592.43"
2013-06-20,"1,588.19"
2013-06-19,"1,628.93"
2013-06-18,"1,651.81"
2013-06-17,"1,639.04"
2013-06-14,"1,626.73"
2013-06-13,"1,636.36"
2013-06-12,"1,612.52"
2013-06-11,"1,626.13"
2013-06-10,"1,642.81"
2013-06-07,"1,643.38"
2013-06-06,"1,622.56"
2013-06-05,"1,608.90"
2013-06-04,"1,631.38"
2013-06-03,"1,640.42"
2013-05-31,"1,630.74"
2013-05-30,"1,654.41"
2013-05-29,"1,648.36"
2013-05-28,"1,660.06"
2013-05-24,"1,649.60"
2013-05-23,"1,650.51"
2013-05-22,"1,655.35"
2013-05-21,"1,669.16"
2013-05-20,"1,666.29"
2013-05-17,"1,667.47"
2013-05-16,"1,650.47"
2013-05-15,"1,658.78"
2013-05-14,"1,650.34"
2013-05-13,"1,633.77"
2013-05-10,"1,633.70"
2013-05-09,"1,626.67"
2013-05-08,"1,632.69"
2013-05-07,"1,625.96"
2013-05-06,"1,617.50"
2013-05-03,"1,614.42"
2013-05-02,"1,597.59"
2013-05-01,"1,582.70"
2013-04-30,"1,597.57"
2013-04-29,"1,593.61"
2013-04-26,"1,582.24"
2013-04-25,"1,585.16"
2013-04-24,"1,578.79"
2013-04-23,"1,578.78"
2013-04-22,"1,562.50"
2013-04-19,"1,555.25"
2013-04-18,"1,541.61"
2013-04-17,"1,552.01"
2013-04-16,"1,574.57"
2013-04-15,"1,552.36"
2013-04-12,"1,588.85"
2013-04-11,"1,593.37"
2013-04-10,"1,587.73"
2013-04-09,"1,568.61"
2013-04-08,"1,563.07"
2013-04-05,"1,553.28"
2013-04-04,"1,559.98"
2013-04-03,"1,553.69"
2013-04-02,"1,570.25"
2013-04-01,"1,562.17"
2013-03-28,"1,569.19"
2013-03-27,"1,562.85"
2013-03-26,"1,563.77"
2013-03-25,"1,551.69"
2013-03-22,"1,556.89"
2013-03-21,"1,545.80"
2013-03-20,"1,558.71"
2013-03-19,"1,548.34"
2013-03-18,"1,552.10"
2013-03-15,"1,560.70"
2013-03-14,"1,563.23"
2013-03-13,"1,554.52"
2013-03-12,"1,552.48"
2013-03-11,"1,556.22"
2013-03-08,"1,551.18"
2013-03-07,"1,544.26"
2013-03-06,"1,541.46"
2013-03-05,"1,539.79"
2013-03-04,"1,525.20"
2013-03-01,"1,518.20"
2013-02-28,"1,514.68"
2013-02-27,"1,515.99"
2013-02-26,"1,496.94"
2013-02-25,"1,487.85"
2013-02-22,"1,515.60"
2013-02-21,"1,502.42"
2013-02-20,"1,511.95"
2013-02-19,"1,530.94"
2013-02-15,"1,519.79"
2013-02-14,"1,521.38"
2013-02-13,"1,520.33"
2013-02-12,"1,519.43"
2013-02-11,"1,517.01"
2013-02-08,"1,517.93"
2013-02-07,"1,509.39"
2013-02-06,"1,512.12"
2013-02-05,"1,511.29"
2013-02-04,"1,495.71"
2013-02-01,"1,513.17"
2013-01-31,"1,498.11"
2013-01-30,"1,501.96"
2013-01-29,"1,507.84"
2013-01-28,"1,500.18"
2013-01-25,"1,502.96"
2013-01-24,"1,494.82"
2013-01-23,"1,494.81"
2013-01-22,"1,492.56"
2013-01-18,"1,485.98"
2013-01-17,"1,480.94"
2013-01-16,"1,472.63"
2013-01-15,"1,472.34"
2013-01-14,"1,470.68"
2013-01-11,"1,472.05"
2013-01-10,"1,472.12"
2013-01-09,"1,461.02"
2013-01-08,"1,457.15"
2013-01-07,"1,461.89"
2013-01-04,"1,466.47"
2013-01-03,"1,459.37"
2013-01-02,"1,462.42"
