Date,Close
2010-07-08,"1,070.25"
2010-07-07,"1,060.27"
2010-07-06,"1,028.06"
2010-07-02,"1,022.58"
2010-07-01,"1,027.37"
2010-06-29,"1,041.24"
2010-06-28,"1,074.57"
2010-06-25,"1,076.76"
2010-06-24,"1,073.69"
2010-06-23,"1,092.04"
2010-06-22,"1,095.31"
2010-06-21,"1,113.20"
2010-06-18,"1,117.51"
2010-06-17,"1,116.04"
2010-06-16,"1,114.61"
2010-06-15,"1,115.23"
2010-06-14,"1,089.63"
2010-06-11,"1,091.60"
2010-06-10,"1,086.84"
2010-06-09,"1,055.69"
2010-06-08,"1,062.00"
2010-06-07,"1,050.47"
2010-06-04,"1,064.88"
2010-06-03,"1,102.83"
2010-06-02,"1,098.38"
2010-06-01,"1,070.71"
2010-05-28,"1,089.41"
2010-05-27,"1,103.06"
2010-05-26,"1,067.95"
2010-05-25,"1,074.03"
2010-05-24,"1,073.65"
2010-05-21,"1,087.69"
2010-05-20,"1,071.59"
2010-05-19,"1,115.05"
2010-05-18,"1,120.80"
2010-05-17,"1,136.94"
2010-05-14,"1,135.68"
2010-05-13,"1,157.44"
2010-05-12,"1,171.67"
2010-05-11,"1,155.79"
2010-05-10,"1,159.73"
2010-05-07,"1,110.88"
2010-05-06,"1,128.15"
2010-05-05,"1,165.87"
2010-05-04,"1,173.60"
2010-05-03,"1,202.26"
2010-04-30,"1,186.69"
2010-04-29,"1,206.78"
2010-04-28,"1,191.36"
2010-04-27,"1,183.71"
2010-04-26,"1,212.05"
2010-04-23,"1,217.28"
2010-04-22,"1,208.67"
2010-04-21,"1,205.94"
2010-04-20,"1,207.17"
2010-04-19,"1,197.52"
2010-04-16,"1,192.13"
2010-04-15,"1,211.67"
2010-04-14,"1,210.65"
2010-04-13,"1,197.30"
2010-04-12,"1,196.48"
2010-04-09,"1,194.37"
2010-04-08,"1,186.44"
2010-04-07,"1,182.45"
2010-04-06,"1,189.44"
2010-04-05,"1,187.44"
2010-04-01,"1,178.10"
2010-03-30,"1,173.27"
2010-03-29,"1,173.22"
2010-03-26,"1,166.59"
2010-03-25,"1,165.73"
2010-03-24,"1,167.72"
2010-03-23,"1,174.17"
2010-03-22,"1,165.81"
2010-03-19,"1,159.90"
2010-03-18,"1,165.83"
2010-03-17,"1,166.21"
2010-03-16,"1,159.46"
2010-03-15,"1,150.51"
2010-03-12,"1,149.99"
2010-03-11,"1,150.24"
2010-03-10,"1,145.61"
2010-03-09,"1,140.45"
2010-03-08,"1,138.50"
2010-03-05,"1,138.70"
2010-03-04,"1,122.97"
2010-03-03,"1,118.79"
2010-03-02,"1,118.31"
2010-03-01,"1,115.71"
2010-02-26,"1,104.49"
2010-02-25,"1,102.94"
2010-02-24,"1,105.24"
2010-02-23,"1,094.60"
2010-02-22,"1,108.01"
2010-02-19,"1,109.17"
2010-02-18,"1,106.75"
2010-02-17,"1,099.51"
2010-02-16,"1,094.87"
2010-02-12,"1,075.51"
2010-02-11,"1,078.47"
2010-02-10,"1,068.13"
2010-02-09,"1,070.52"
2010-02-08,"1,056.74"
2010-02-05,"1,066.19"
2010-02-04,"1,063.11"
2010-02-03,"1,097.28"
2010-02-02,"1,103.32"
2010-02-01,"1,089.19"
2010-01-29,"1,073.87"
2010-01-28,"1,084.53"
2010-01-27,"1,097.50"
2010-01-26,"1,092.17"
2010-01-25,"1,096.78"
2010-01-22,"1,091.76"
2010-01-21,"1,116.48"
2010-01-20,"1,138.04"
2010-01-19,"1,150.23"
2010-01-15,"1,136.03"
2010-01-14,"1,148.46"
2010-01-13,"1,145.68"
2010-01-12,"1,136.22"
2010-01-11,"1,146.98"
2010-01-08,"1,144.98"
2010-01-07,"1,141.69"
2010-01-06,"1,137.14"
2010-01-05,"1,136.52"
2010-01-04,"1,132.99"
