Date,Close
2006-07-26,"1,268.40"
2006-07-25,"1,268.88"
2006-07-24,"1,260.91"
2006-07-21,"1,240.29"
2006-07-20,"1,249.13"
2006-07-19,"1,259.81"
2006-07-18,"1,236.86"
2006-07-17,"1,234.49"
2006-07-14,"1,236.20"
2006-07-13,"1,242.28"
2006-07-12,"1,258.60"
2006-07-11,"1,272.43"
2006-07-10,"1,267.34"
2006-07-07,"1,265.48"
2006-07-06,"1,274.08"
2006-07-05,"1,270.91"
2006-07-03,"1,280.19"
2006-06-29,"1,272.87"
2006-06-28,"1,246.00"
2006-06-27,"1,239.20"
2006-06-26,"1,250.56"
2006-06-23,"1,244.50"
2006-06-22,"1,245.60"
2006-06-21,"1,252.20"
2006-06-20,"1,240.12"
2006-06-19,"1,240.13"
2006-06-16,"1,251.54"
2006-06-15,"1,256.16"
2006-06-14,"1,230.04"
2006-06-13,"1,223.69"
2006-06-12,"1,237.44"
2006-06-09,"1,252.30"
2006-06-08,"1,257.93"
2006-06-07,"1,256.15"
2006-06-06,"1,263.85"
2006-06-05,"1,265.29"
2006-06-02,"1,288.22"
2006-06-01,"1,285.71"
2006-05-31,"1,270.09"
2006-05-30,"1,259.87"
2006-05-26,"1,280.16"
2006-05-25,"1,272.88"
2006-05-24,"1,258.57"
2006-05-23,"1,256.58"
2006-05-22,"1,262.07"
2006-05-19,"1,267.03"
2006-05-18,"1,261.81"
2006-05-17,"1,270.32"
2006-05-16,"1,292.08"
2006-05-15,"1,294.50"
2006-05-12,"1,291.24"
2006-05-11,"1,305.92"
2006-05-10,"1,322.85"
2006-05-09,"1,325.14"
2006-05-08,"1,324.66"
2006-05-05,"1,325.76"
2006-05-04,"1,312.25"
2006-05-03,"1,308.12"
2006-05-02,"1,313.21"
2006-05-01,"1,305.19"
2006-04-28,"1,310.61"
2006-04-27,"1,309.72"
2006-04-26,"1,305.41"
2006-04-25,"1,301.74"
2006-04-24,"1,308.11"
2006-04-21,"1,311.28"
2006-04-20,"1,311.46"
2006-04-19,"1,309.93"
2006-04-18,"1,307.28"
2006-04-17,"1,285.33"
2006-04-13,"1,289.12"
2006-04-12,"1,288.12"
2006-04-11,"1,286.57"
2006-04-10,"1,296.62"
2006-04-07,"1,295.50"
2006-04-06,"1,309.04"
2006-04-05,"1,311.56"
2006-04-04,"1,305.93"
2006-04-03,"1,297.81"
2006-03-30,"1,300.25"
2006-03-29,"1,302.89"
2006-03-28,"1,293.23"
2006-03-27,"1,301.61"
2006-03-24,"1,302.95"
2006-03-23,"1,301.67"
2006-03-22,"1,305.04"
2006-03-21,"1,297.23"
2006-03-20,"1,305.08"
2006-03-17,"1,307.25"
2006-03-16,"1,305.33"
2006-03-15,"1,303.02"
2006-03-14,"1,297.48"
2006-03-13,"1,284.13"
2006-03-10,"1,281.42"
2006-03-09,"1,272.23"
2006-03-08,"1,278.47"
2006-03-07,"1,275.88"
2006-03-06,"1,278.26"
2006-03-03,"1,287.23"
2006-03-02,"1,289.14"
2006-03-01,"1,291.24"
2006-02-28,"1,280.66"
2006-02-27,"1,294.12"
2006-02-24,"1,289.43"
2006-02-23,"1,287.79"
2006-02-22,"1,292.67"
2006-02-21,"1,283.03"
2006-02-17,"1,287.24"
2006-02-16,"1,289.38"
2006-02-15,"1,280.00"
2006-02-14,"1,275.53"
2006-02-13,"1,262.86"
2006-02-10,"1,266.99"
2006-02-09,"1,263.78"
2006-02-08,"1,265.65"
2006-02-07,"1,254.78"
2006-02-06,"1,265.02"
2006-02-03,"1,264.03"
2006-02-02,"1,270.84"
2006-02-01,"1,282.46"
2006-01-31,"1,280.08"
2006-01-30,"1,285.19"
2006-01-27,"1,283.72"
2006-01-26,"1,273.83"
2006-01-25,"1,264.68"
2006-01-24,"1,266.86"
2006-01-23,"1,263.82"
2006-01-20,"1,261.49"
2006-01-19,"1,285.04"
2006-01-18,"1,277.93"
2006-01-17,"1,282.93"
2006-01-13,"1,287.61"
2006-01-12,"1,286.06"
2006-01-11,"1,294.18"
2006-01-10,"1,289.69"
2006-01-09,"1,290.15"
2006-01-06,"1,285.45"
2006-01-05,"1,273.48"
2006-01-04,"1,273.46"
2006-01-03,"1,268.80"
